endpoint,batch_size,run,client_latency_ms,server_latency_ms,returned_items
/search,1,1,6.663,5.733,5
/search,1,2,7.012,6.095,5
/search,1,3,8.08,7.075,5
/search,1,4,7.113,6.204,5
/search,1,5,6.59,5.769,5
/search,1,6,7.313,6.492,5
/search,1,7,6.806,6.048,5
/search,1,8,6.897,6.103,5
/search,1,9,6.733,6.004,5
/search,1,10,6.763,5.936,5
/search,1,11,6.741,5.814,5
/search,1,12,6.502,5.695,5
/search,1,13,7.109,6.348,5
/search,1,14,5.88,5.111,5
/search,1,15,7.292,6.469,5
/search,1,16,6.567,5.714,5
/search,1,17,6.263,5.504,5
/search,1,18,6.801,6.003,5
/search,1,19,6.485,5.779,5
/search,1,20,5.919,5.155,5
/search,1,21,6.592,5.888,5
/search,1,22,6.321,5.526,5
/search,1,23,6.475,5.69,5
/search,1,24,6.206,5.476,5
/search,1,25,6.375,5.631,5
/search,1,26,6.116,5.366,5
/search,1,27,6.503,5.794,5
/search,1,28,6.349,5.515,5
/search,1,29,6.923,6.08,5
/search,1,30,7.006,6.176,5
/batch-search,8,1,9.321,8.182,8
/batch-search,8,2,10.88,9.844,8
/batch-search,8,3,8.703,7.804,8
/batch-search,8,4,12.028,11.042,8
/batch-search,8,5,9.233,8.078,8
/batch-search,8,6,11.407,10.37,8
/batch-search,8,7,8.104,7.206,8
/batch-search,8,8,11.758,10.858,8
/batch-search,8,9,9.109,8.074,8
/batch-search,8,10,10.538,9.642,8
/batch-search,8,11,8.623,7.686,8
/batch-search,8,12,11.862,10.94,8
/batch-search,8,13,8.904,7.896,8
/batch-search,8,14,10.824,9.731,8
/batch-search,8,15,8.001,7.063,8
/batch-search,8,16,11.532,10.631,8
/batch-search,8,17,9.02,8.086,8
/batch-search,8,18,11.355,10.316,8
/batch-search,8,19,8.419,7.389,8
/batch-search,8,20,12.106,11.201,8
/batch-search,8,21,8.615,7.659,8
/batch-search,8,22,10.915,9.61,8
/batch-search,8,23,8.658,7.601,8
/batch-search,8,24,11.723,10.802,8
/batch-search,8,25,8.741,7.793,8
/batch-search,8,26,11.075,10.045,8
/batch-search,8,27,8.0,7.052,8
/batch-search,8,28,11.759,10.858,8
/batch-search,8,29,9.102,8.193,8
/batch-search,8,30,10.702,9.62,8
/batch-search,32,1,20.651,19.093,32
/batch-search,32,2,20.915,19.437,32
/batch-search,32,3,21.197,19.668,32
/batch-search,32,4,21.624,20.122,32
/batch-search,32,5,20.639,19.148,32
/batch-search,32,6,20.93,19.478,32
/batch-search,32,7,20.627,19.141,32
/batch-search,32,8,21.104,19.495,32
/batch-search,32,9,20.7,19.166,32
/batch-search,32,10,20.841,19.404,32
/batch-search,32,11,20.586,19.101,32
/batch-search,32,12,21.416,19.929,32
/batch-search,32,13,21.18,19.667,32
/batch-search,32,14,21.407,19.836,32
/batch-search,32,15,20.973,19.458,32
/batch-search,32,16,22.012,20.366,32
/batch-search,32,17,21.08,19.482,32
/batch-search,32,18,21.039,19.503,32
/batch-search,32,19,21.519,19.848,32
/batch-search,32,20,20.89,19.356,32
/batch-search,32,21,22.016,20.292,32
/batch-search,32,22,21.073,19.478,32
/batch-search,32,23,20.973,19.299,32
/batch-search,32,24,20.749,19.069,32
/batch-search,32,25,21.246,19.7,32
/batch-search,32,26,21.406,19.87,32
/batch-search,32,27,20.883,19.427,32
/batch-search,32,28,21.098,19.629,32
/batch-search,32,29,20.59,19.113,32
/batch-search,32,30,20.609,19.199,32
